        日期      開盤      最高      最低      收盤     成交量     成交值   成交筆數
            2022/10/20 12815.000 13078.000 12662.000 12950.000       234857            0            0
            2022/10/21 12922.000 13040.000 12743.000 13022.000       221978            0            0
            2022/10/24 13100.000 13126.000 12864.000 12882.000       120285            0            0
            2022/10/25 12895.000 12946.000 12652.000 12814.000       212836            0            0
            2022/10/26 12722.000 12931.000 12664.000 12839.000       189802            0            0
            2022/10/27 12883.000 12984.000 12844.000 12846.000       175082            0            0
            2022/10/28 12855.000 12930.000 12731.000 12925.000       164863            0            0
            2022/10/31 12880.000 12997.000 12836.000 12906.000       133739            0            0
            2022/11/01 12960.000 13107.000 12934.000 13006.000       217495            0            0
            2022/11/02 13033.000 13140.000 12860.000 12895.000       150319            0            0
            2022/11/03 12883.000 12983.000 12819.000 12893.000       140624            0            0
            2022/11/04 12880.000 13191.000 12850.000 13186.000       175970            0            0
            2022/11/07 13156.000 13297.000 13096.000 13290.000       143207            0            0
            2022/11/08 13312.000 13493.000 13298.000 13457.000       137562            0            0
            2022/11/09 13467.000 13657.000 13438.000 13486.000       155701            0            0
            2022/11/14 14159.000 14216.000 14080.000 14132.000       138414            0            0
            2022/11/15 14237.000 14810.000 14212.000 14700.000       203635            0            0
            2022/11/16 14620.000 14652.000 14399.000 14431.000       129509            0            0
            2022/11/17 14471.000 14563.000 14347.000 14529.000       175263            0            0
            2022/11/18 14551.000 14681.000 14437.000 14533.000       171394            0            0
            2022/11/21 14492.000 14517.000 14382.000 14438.000       113489            0            0
            2022/11/22 14457.000 14609.000 14364.000 14608.000       129548            0            0
            2022/11/23 14615.000 14699.000 14543.000 14665.000       115482            0            0
            2022/11/24 14690.000 14827.000 14656.000 14787.000        98523            0            0
            2022/11/25 14769.000 14798.000 14595.000 14629.000       106699            0            0
            2022/11/28 14550.000 14596.000 14405.000 14420.000       151055            0            0
            2022/11/29 14470.000 14693.000 14431.000 14616.000       138666            0            0
            2022/11/30 14640.000 15039.000 14619.000 15015.000       166745            0            0
            2022/12/01 15030.000 15119.000 14853.000 14911.000       168245            0            0
            2022/12/02 14860.000 14959.000 14717.000 14898.000       131621            0            0
            2022/12/05 14898.000 15046.000 14790.000 14837.000       125595            0            0
            2022/12/06 14874.000 14894.000 14568.000 14594.000       142055            0            0
            2022/12/07 14603.000 14780.000 14517.000 14590.000       170978            0            0
            2022/12/08 14567.000 14669.000 14413.000 14654.000       149215            0            0
            2022/12/09 14636.000 14782.000 14572.000 14657.000       149283            0            0
            2022/12/12 14649.000 14685.000 14485.000 14682.000       125869            0            0
            2022/12/13 14660.000 14777.000 14496.000 14600.000       197232            0            0
            2022/12/14 14609.000 14745.000 14518.000 14616.000       150119            0            0
            2022/12/15 14658.000 14750.000 14408.000 14435.000       154761            0            0
            2022/12/16 14440.000 14550.000 14327.000 14369.000       162888            0            0
            2022/12/19 14405.000 14492.000 14331.000 14371.000       105497            0            0
            2022/12/20 14366.000 14442.000 14121.000 14217.000       151817            0            0
            2022/12/21 14210.000 14318.000 14149.000 14307.000        88606            0            0
            2022/12/22 14311.000 14404.000 14090.000 14197.000       136729            0            0
            2022/12/23 14168.000 14275.000 14105.000 14212.000       136503            0            0
            2022/12/26 14196.000 14264.000 14192.000 14246.000        42053            0            0
            2022/12/27 14295.000 14392.000 14214.000 14239.000       100126            0            0
            2022/12/28 14190.000 14195.000 13976.000 13987.000       134028            0            0
            2022/12/29 13960.000 14221.000 13938.000 14211.000       119549            0            0
            2022/12/30 14193.000 14213.000 14005.000 14096.000       106799            0            0
            2023/01/03 14050.000 14315.000 13952.000 14182.000       185667            0            0
            2023/01/04 14205.000 14350.000 14181.000 14330.000       134594            0            0
            2023/01/05 14324.000 14375.000 14223.000 14237.000       127259            0            0
            2023/01/06 14278.000 14619.000 14275.000 14587.000       157035            0            0
            2023/01/09 14618.000 14902.000 14582.000 14776.000       138909            0            0
            2023/01/10 14745.000 14874.000 14735.000 14868.000       116426            0            0
            2023/01/11 14855.000 14884.000 14713.000 14857.000       102984            0            0
            2023/01/12 14825.000 15020.000 14709.000 14972.000       171443            0            0
            2023/01/13 15000.000 15016.000 14806.000 14920.000       129798            0            0
            2023/01/16 14935.000 15004.000 14884.000 14924.000        82738            0            0
            2023/01/17 14923.000 15038.000 14828.000 14991.000        72302            0            0
            2023/01/30 15450.000 15532.000 15349.000 15414.000        86075            0            0
            2023/01/31 15449.000 15456.000 15228.000 15392.000       116808            0            0
            2023/02/01 15350.000 15552.000 15297.000 15510.000       119688            0            0
            2023/02/02 15549.000 15668.000 15468.000 15614.000       127769            0            0
            2023/02/03 15581.000 15629.000 15475.000 15511.000       137885            0            0
            2023/02/06 15504.000 15505.000 15307.000 15330.000       119335            0            0
            2023/02/07 15383.000 15508.000 15332.000 15487.000       124315            0            0
            2023/02/08 15475.000 15627.000 15474.000 15523.000       115400            0            0
            2023/02/09 15549.000 15743.000 15530.000 15603.000       110984            0            0
            2023/02/10 15596.000 15645.000 15505.000 15569.000       136644            0            0
            2023/02/13 15510.000 15661.000 15431.000 15652.000       113438            0            0
            2023/02/14 15633.000 15741.000 15588.000 15720.000       137130            0            0
            2023/02/15 15502.000 15550.000 15338.000 15421.000       105064            0            0
            2023/02/16 15458.000 15599.000 15407.000 15438.000       143089            0            0
            2023/02/17 15428.000 15475.000 15384.000 15431.000       111334            0            0
            2023/02/20 15386.000 15555.000 15367.000 15502.000        87596            0            0
            2023/02/21 15486.000 15547.000 15371.000 15371.000       102820            0            0
            2023/02/22 15353.000 15447.000 15306.000 15369.000       127706            0            0
            2023/02/23 15435.000 15699.000 15433.000 15642.000       147482            0            0
            2023/02/24 15642.000 15684.000 15391.000 15441.000       122523            0            0
            2023/03/01 15381.000 15594.000 15333.000 15514.000       128069            0            0
            2023/03/02 15596.000 15646.000 15435.000 15633.000       124325            0            0
            2023/03/03 15612.000 15724.000 15568.000 15721.000       114589            0            0
            2023/03/06 15730.000 15834.000 15692.000 15767.000       117926            0            0
            2023/03/07 15786.000 15894.000 15719.000 15741.000       117653            0            0
            2023/03/08 15725.000 15855.000 15721.000 15837.000       107447            0            0
            2023/03/09 15855.000 15862.000 15616.000 15626.000       124405            0            0
            2023/03/10 15618.000 15624.000 15391.000 15404.000       183930            0            0
            2023/03/13 15450.000 15563.000 15345.000 15421.000       204146            0            0
            2023/03/14 15358.000 15496.000 15310.000 15482.000       146044            0            0
            2023/03/15 15472.000 15532.000 15068.000 15181.000       150432            0            0
            2023/03/16 15194.000 15356.000 15150.000 15341.000       190408            0            0
            2023/03/17 15310.000 15428.000 15298.000 15338.000       150100            0            0
            2023/03/20 15454.000 15477.000 15211.000 15445.000       150744            0            0
            2023/03/21 15464.000 15584.000 15425.000 15577.000       125203            0            0
            2023/03/22 15589.000 15844.000 15568.000 15671.000       150508            0            0
            2023/03/23 15695.000 15979.000 15683.000 15899.000       158419            0            0
            2023/03/24 15878.000 15935.000 15780.000 15880.000       138740            0            0
            2023/03/27 15855.000 15893.000 15722.000 15760.000       124056            0            0
            2023/03/28 15814.000 15829.000 15642.000 15695.000       124194            0            0
            2023/03/29 15730.000 15849.000 15653.000 15840.000       113587            0            0
            2023/03/30 15822.000 15892.000 15761.000 15865.000       112980            0            0
            2023/03/31 15879.000 15965.000 15810.000 15919.000       121836            0            0
            2023/04/06 15780.000 15845.000 15701.000 15821.000       107869            0            0
            2023/04/07 15850.000 15870.000 15796.000 15829.000        63198            0            0
            2023/04/10 15839.000 15927.000 15733.000 15818.000       100310            0            0
            2023/04/11 15834.000 15966.000 15825.000 15937.000       110031            0            0
            2023/04/12 15957.000 16003.000 15866.000 15879.000       117431            0            0
            2023/04/13 15865.000 15912.000 15784.000 15891.000       120790            0            0
            2023/04/14 15882.000 15995.000 15855.000 15923.000       132831            0            0
            2023/04/17 15920.000 15981.000 15877.000 15963.000        89008            0            0
            2023/04/18 15931.000 15963.000 15862.000 15901.000        98559            0            0
            2023/04/19 15893.000 15923.000 15708.000 15758.000        86750            0            0
            2023/04/20 15730.000 15798.000 15682.000 15758.000       148490            0            0
            2023/04/21 15757.000 15778.000 15575.000 15588.000       146558            0            0
            2023/04/24 15545.000 15670.000 15542.000 15634.000       101406            0            0
            2023/04/25 15641.000 15662.000 15287.000 15322.000       154479            0            0
            2023/04/26 15390.000 15409.000 15312.000 15359.000       129325            0            0
            2023/04/27 15342.000 15543.000 15305.000 15534.000       124342            0            0
            2023/04/28 15515.000 15627.000 15498.000 15624.000       122151            0            0
            2023/05/02 15628.000 15672.000 15504.000 15542.000       121632            0            0
            2023/05/03 15559.000 15615.000 15488.000 15497.000       115345            0            0
            2023/05/04 15496.000 15619.000 15490.000 15575.000       112056            0            0
            2023/05/05 15598.000 15779.000 15576.000 15753.000       120168            0            0
            2023/05/08 15758.000 15776.000 15698.000 15732.000        89864            0            0
            2023/05/09 15706.000 15744.000 15652.000 15693.000       102103            0            0
            2023/05/10 15692.000 15702.000 15568.000 15641.000       134417            0            0
            2023/05/11 15660.000 15683.000 15406.000 15450.000       141211            0            0
            2023/05/12 15450.000 15559.000 15416.000 15450.000       124138            0            0
            2023/05/15 15439.000 15609.000 15425.000 15589.000       109519            0            0
            2023/05/16 15604.000 15738.000 15593.000 15706.000       102959            0            0
            2023/05/17 15720.000 16012.000 15713.000 16010.000       106759            0            0
            2023/05/18 16026.000 16156.000 15960.000 16141.000       137434            0            0
            2023/05/19 16153.000 16161.000 16068.000 16103.000       172997            0            0
            2023/05/22 16133.000 16158.000 16091.000 16121.000        75950            0            0
            2023/05/23 16149.000 16195.000 16009.000 16036.000       114834            0            0
            2023/05/24 16055.000 16091.000 15950.000 16069.000       122963            0            0
            2023/05/25 16132.000 16379.000 16125.000 16377.000       154285            0            0
            2023/05/26 16362.000 16650.000 16346.000 16607.000       143678            0            0
            2023/05/29 16607.000 16633.000 16526.000 16570.000        89315            0            0
            2023/05/30 16550.000 16724.000 16515.000 16563.000       137690            0            0
            2023/05/31 16576.000 16598.000 16395.000 16442.000       152763            0            0
            2023/06/01 16440.000 16594.000 16422.000 16564.000       117752            0            0
            2023/06/02 16577.000 16800.000 16566.000 16762.000       134376            0            0
            2023/06/05 16750.000 16764.000 16657.000 16699.000        98482            0            0
            2023/06/06 16687.000 16807.000 16680.000 16788.000       111470            0            0
            2023/06/07 16785.000 16963.000 16766.000 16850.000       123926            0            0
            2023/06/08 16852.000 16867.000 16667.000 16806.000       128510            0            0
            2023/06/09 16802.000 16987.000 16785.000 16930.000       121870            0            0
            2023/06/12 16954.000 17088.000 16907.000 17084.000        99031            0            0
            2023/06/13 17088.000 17320.000 17081.000 17239.000       147568            0            0
            2023/06/14 17199.000 17272.000 17133.000 17260.000       115345            0            0
            2023/06/15 17250.000 17366.000 17230.000 17340.000       111737            0            0
            2023/06/16 17292.000 17322.000 17207.000 17220.000       118705            0            0
            2023/06/19 17194.000 17286.000 17160.000 17232.000        81901            0            0
            2023/06/20 17210.000 17238.000 17106.000 17162.000       107254            0            0
            2023/06/21 17157.000 17244.000 16909.000 16919.000        75298            0            0
            2023/06/26 16851.000 16915.000 16790.000 16794.000       106033            0            0
            2023/06/27 16805.000 16855.000 16705.000 16832.000       130808            0            0
            2023/06/28 16795.000 16822.000 16712.000 16805.000       118996            0            0
            2023/06/29 16851.000 16965.000 16695.000 16737.000       153021            0            0
            2023/06/30 16718.000 16905.000 16671.000 16865.000       111773            0            0
            2023/07/03 16901.000 17077.000 16897.000 17019.000       104049            0            0
            2023/07/04 17025.000 17125.000 16983.000 17084.000        78855            0            0
            2023/07/05 17086.000 17098.000 16894.000 16901.000       109254            0            0
            2023/07/06 16869.000 16898.000 16520.000 16579.000       157023            0            0
            2023/07/07 16566.000 16760.000 16536.000 16671.000       151321            0            0
            2023/07/10 16675.000 16737.000 16545.000 16704.000       146317            0            0
            2023/07/11 16750.000 16940.000 16737.000 16913.000       133286            0            0
            2023/07/12 16880.000 17116.000 16824.000 17094.000       140428            0            0
            2023/07/13 17137.000 17255.000 17056.000 17235.000       177392            0            0
            2023/07/14 17219.000 17357.000 17143.000 17243.000       132550            0            0
            2023/07/17 17234.000 17345.000 17230.000 17333.000       102971            0            0
            2023/07/18 17338.000 17386.000 17152.000 17271.000       133187            0            0
            2023/07/19 17287.000 17325.000 17011.000 17056.000       115307            0            0
            2023/07/20 17020.000 17150.000 16834.000 16859.000       159795            0            0
            2023/07/21 16860.000 16984.000 16816.000 16912.000       144857            0            0
            2023/07/24 16947.000 17095.000 16866.000 17083.000       130408            0            0
            2023/07/25 17091.000 17266.000 17054.000 17248.000       123866            0            0
            2023/07/26 17206.000 17208.000 17033.000 17143.000       148600            0            0
            2023/07/27 17183.000 17333.000 17111.000 17154.000       150783            0            0
            2023/07/28 17155.000 17386.000 17135.000 17379.000       154627            0            0
            2023/07/31 17400.000 17425.000 17058.000 17135.000       165588            0            0
            2023/08/01 17160.000 17218.000 17090.000 17143.000       129360            0            0
            2023/08/02 17093.000 17162.000 16659.000 16666.000       202957            0            0
            2023/08/04 16720.000 16924.000 16715.000 16766.000       166698            0            0
            2023/08/07 16859.000 17052.000 16836.000 17025.000       140759            0            0
            2023/08/08 17020.000 17026.000 16712.000 16778.000       167795            0            0
            2023/08/09 16815.000 16935.000 16733.000 16776.000       158032            0            0
            2023/08/10 16788.000 16797.000 16584.000 16677.000       193076            0            0
            2023/08/11 16711.000 16754.000 16543.000 16562.000       150234            0            0
            2023/08/14 16567.000 16570.000 16306.000 16476.000       170406            0            0
            2023/08/15 16471.000 16540.000 16324.000 16335.000       122218            0            0
            2023/08/16 16300.000 16443.000 16290.000 16317.000       111996            0            0
            2023/08/17 16261.000 16545.000 16205.000 16400.000       183469            0            0
            2023/08/18 16422.000 16541.000 16266.000 16372.000       177016            0            0
            2023/08/21 16424.000 16484.000 16325.000 16474.000       138848            0            0
            2023/08/22 16495.000 16507.000 16334.000 16374.000       135806            0            0
            2023/08/23 16419.000 16765.000 16405.000 16762.000       154191            0            0
            2023/08/24 16788.000 16798.000 16523.000 16543.000       174835            0            0
            2023/08/25 16549.000 16586.000 16362.000 16463.000       173218            0            0
            2023/08/28 16468.000 16584.000 16461.000 16573.000       120384            0            0
            2023/08/29 16578.000 16733.000 16453.000 16731.000       137547            0            0
            2023/08/30 16738.000 16778.000 16672.000 16729.000       109318            0            0
            2023/08/31 16730.000 16731.000 16534.000 16564.000       138229            0            0
            2023/09/01 16608.000 16727.000 16572.000 16617.000       133146            0            0
            2023/09/04 16646.000 16792.000 16607.000 16747.000       104521            0            0
            2023/09/05 16736.000 16782.000 16691.000 16748.000        98862            0            0
            2023/09/06 16758.000 16801.000 16568.000 16609.000       116504            0            0
            2023/09/07 16604.000 16660.000 16464.000 16515.000       124339            0            0
            2023/09/08 16490.000 16598.000 16467.000 16570.000       112790            0            0
            2023/09/11 16560.000 16577.000 16366.000 16491.000       138502            0            0
            2023/09/12 16459.000 16607.000 16413.000 16547.000       130745            0            0
            2023/09/13 16570.000 16666.000 16523.000 16643.000       124794            0            0
            2023/09/14 16676.000 16875.000 16675.000 16829.000       125014            0            0
            2023/09/15 16848.000 16918.000 16711.000 16725.000       123371            0            0
            2023/09/18 16757.000 16796.000 16650.000 16729.000       104923            0            0
            2023/09/19 16700.000 16741.000 16529.000 16611.000       105476            0            0
            2023/09/20 16611.000 16651.000 16504.000 16520.000        88068            0            0
            2023/09/21 16479.000 16483.000 16217.000 16224.000       151845            0            0
            2023/09/22 16200.000 16402.000 16188.000 16350.000       119280            0            0
            2023/09/25 16352.000 16491.000 16340.000 16466.000       113446            0            0
            2023/09/26 16400.000 16408.000 16198.000 16234.000       134457            0            0
            2023/09/27 16246.000 16354.000 16226.000 16325.000       123857            0            0
            2023/09/28 16342.000 16448.000 16295.000 16428.000       139591            0            0
            2023/10/02 16531.000 16610.000 16457.000 16511.000       125856            0            0
            2023/10/03 16497.000 16553.000 16282.000 16305.000       141407            0            0
            2023/10/04 16285.000 16349.000 16164.000 16336.000       164211            0            0
            2023/10/05 16300.000 16486.000 16288.000 16457.000       144957            0            0
            2023/10/06 16476.000 16668.000 16438.000 16660.000       143406            0            0
            2023/10/11 16829.000 16829.000 16646.000 16717.000       123716            0            0
            2023/10/12 16768.000 16859.000 16676.000 16736.000       126345            0            0
            2023/10/13 16750.000 16807.000 16640.000 16650.000       122125            0            0
            2023/10/16 16661.000 16788.000 16603.000 16770.000       121127            0            0
            2023/10/17 16764.000 16782.000 16556.000 16668.000       118353            0            0
            2023/10/18 16616.000 16633.000 16353.000 16394.000       115252            0            0
            2023/10/19 16365.000 16578.000 16357.000 16493.000       164059            0            0
            2023/10/20 16440.000 16465.000 16255.000 16300.000       176833            0            0
            2023/10/23 16350.000 16366.000 16145.000 16298.000       151169            0            0
            2023/10/24 16274.000 16420.000 16148.000 16393.000       178510            0            0
            2023/10/25 16370.000 16480.000 16208.000 16213.000       157824            0            0
            2023/10/26 16144.000 16176.000 16033.000 16081.000       184556            0            0
            2023/10/27 16137.000 16217.000 16045.000 16073.000       141523            0            0
            2023/10/30 16118.000 16238.000 16111.000 16200.000       142322            0            0
            2023/10/31 16180.000 16197.000 15973.000 16061.000       165300            0            0
            2023/11/01 16099.000 16219.000 15978.000 16203.000       142797            0            0
            2023/11/02 16256.000 16510.000 16250.000 16505.000       130841            0            0
            2023/11/03 16488.000 16654.000 16441.000 16616.000       125132            0            0
            2023/11/06 16680.000 16750.000 16625.000 16682.000       120846            0            0
            2023/11/07 16632.000 16775.000 16613.000 16762.000       106100            0            0
            2023/11/08 16725.000 16797.000 16687.000 16729.000       114229            0            0
            2023/11/09 16711.000 16843.000 16692.000 16715.000       121992            0            0
            2023/11/10 16664.000 17041.000 16627.000 17019.000       135601            0            0
            2023/11/13 16969.000 16985.000 16836.000 16911.000       114304            0            0
            2023/11/14 16956.000 17177.000 16912.000 17161.000       108906            0            0
            2023/11/15 17170.000 17260.000 17055.000 17195.000       111487            0            0
            2023/11/16 17196.000 17231.000 17109.000 17158.000       127760            0            0
            2023/11/17 17152.000 17252.000 17151.000 17211.000       109341            0            0
            2023/11/20 17227.000 17300.000 17154.000 17273.000       104121            0            0
            2023/11/21 17281.000 17425.000 17280.000 17331.000       110903            0            0
            2023/11/22 17298.000 17350.000 17225.000 17306.000       122500            0            0
            2023/11/23 17275.000 17376.000 17214.000 17319.000       100553            0            0
            2023/11/24 17330.000 17350.000 17265.000 17294.000        72845            0            0
            2023/11/27 17257.000 17361.000 17145.000 17221.000       120526            0            0
            2023/11/28 17215.000 17402.000 17195.000 17360.000       121819            0            0
            2023/11/29 17339.000 17450.000 17314.000 17378.000       120825            0            0
            2023/11/30 17400.000 17444.000 17291.000 17345.000       138739            0            0
            2023/12/01 17333.000 17507.000 17254.000 17493.000       136762            0            0
            2023/12/04 17465.000 17491.000 17257.000 17319.000       116035            0            0
            2023/12/05 17285.000 17358.000 17231.000 17335.000       117131            0            0
            2023/12/06 17367.000 17453.000 17294.000 17312.000       122808            0            0
            2023/12/07 17321.000 17408.000 17261.000 17401.000       123428            0            0
            2023/12/08 17409.000 17470.000 17336.000 17422.000       138191            0            0
            2023/12/11 17436.000 17520.000 17350.000 17510.000        99496            0            0
            2023/12/12 17518.000 17545.000 17397.000 17488.000       114153            0            0
            2023/12/13 17491.000 17586.000 17404.000 17567.000       112501            0            0
            2023/12/14 17608.000 17744.000 17595.000 17742.000       146303            0            0
            2023/12/15 17771.000 17775.000 17636.000 17639.000       105670            0            0
            2023/12/18 17672.000 17673.000 17567.000 17621.000       119206            0            0
            2023/12/19 17596.000 17621.000 17505.000 17589.000        98608            0            0
            2023/12/20 17605.000 17678.000 17376.000 17396.000        88828            0            0
            2023/12/21 17442.000 17612.000 17414.000 17606.000       122192            0            0
            2023/12/22 17563.000 17628.000 17532.000 17608.000        87036            0            0
            2023/12/25 17644.000 17666.000 17607.000 17632.000        45138            0            0
            2023/12/26 17651.000 17760.000 17634.000 17749.000        73663            0            0
            2023/12/27 17755.000 17881.000 17737.000 17842.000        97785            0            0
            2023/12/28 17850.000 17887.000 17821.000 17841.000        78421            0            0
            2023/12/29 17853.000 17900.000 17766.000 17826.000        90107            0            0
            2024/01/02 17838.000 17920.000 17652.000 17674.000       134563            0            0
            2024/01/03 17658.000 17667.000 17479.000 17536.000       149544            0            0
            2024/01/04 17525.000 17609.000 17525.000 17555.000       100133            0            0
            2024/01/05 17577.000 17626.000 17452.000 17547.000       143938            0            0
            2024/01/08 17572.000 17774.000 17535.000 17767.000       141258            0            0
            2024/01/09 17770.000 17782.000 17431.000 17507.000       162100            0            0
            2024/01/10 17509.000 17535.000 17439.000 17469.000       119639            0            0
            2024/01/11 17490.000 17606.000 17397.000 17485.000       163083            0            0
            2024/01/12 17466.000 17570.000 17411.000 17492.000       131018            0            0
            2024/01/15 17580.000 17655.000 17527.000 17572.000       128088            0            0
            2024/01/16 17480.000 17499.000 17285.000 17328.000       158640            0            0
            2024/01/17 17313.000 17344.000 17159.000 17225.000       111924            0            0
            2024/01/18 17240.000 17516.000 17215.000 17515.000       176007            0            0
            2024/01/19 17541.000 17779.000 17504.000 17779.000       178516            0            0
            2024/01/22 17816.000 17843.000 17747.000 17787.000       122654            0            0
            2024/01/23 17799.000 17937.000 17790.000 17926.000       120524            0            0
            2024/01/24 17903.000 18090.000 17876.000 18012.000       127021            0            0
            2024/01/25 18016.000 18078.000 17935.000 18028.000       124695            0            0
            2024/01/26 17951.000 18061.000 17936.000 18018.000       115042            0            0
            2024/01/29 18011.000 18152.000 17970.000 18115.000       117722            0            0
            2024/01/30 18129.000 18139.000 17997.000 18041.000       104883            0            0
            2024/01/31 17990.000 18044.000 17892.000 17898.000       146386            0            0
            2024/02/01 17956.000 18061.000 17882.000 18054.000       132056            0            0
            2024/02/02 18100.000 18105.000 17985.000 18058.000       117289            0            0
            2024/02/05 18008.000 18107.000 17958.000 18104.000       102430            0            0
            2024/02/15 18590.000 18727.000 18531.000 18705.000       144022            0            0
            2024/02/16 18683.000 18726.000 18618.000 18641.000        94252            0            0
            2024/02/19 18680.000 18692.000 18619.000 18656.000        65098            0            0
            2024/02/20 18634.000 18817.000 18596.000 18756.000       102313            0            0
            2024/02/21 18738.000 18750.000 18659.000 18715.000        71902            0            0
            2024/02/22 18887.000 19004.000 18751.000 19003.000       130327            0            0
            2024/02/23 18990.000 19000.000 18874.000 18926.000       118680            0            0
            2024/02/26 18907.000 18996.000 18853.000 18968.000        95970            0            0
            2024/02/27 18950.000 19020.000 18750.000 18881.000       149989            0            0
            2024/02/29 18808.000 19000.000 18805.000 18954.000       137065            0            0
            2024/03/01 18968.000 19175.000 18912.000 19124.000       140100            0            0
            2024/03/04 19144.000 19437.000 19137.000 19377.000       152198            0            0
            2024/03/05 19362.000 19436.000 19217.000 19267.000       137535            0            0
            2024/03/06 19282.000 19767.000 19271.000 19713.000       168713            0            0
            2024/03/07 19688.000 19972.000 19584.000 19949.000       204947            0            0
            2024/03/08 19930.000 20009.000 19638.000 19719.000       296850            0            0
            2024/03/11 19691.000 19825.000 19655.000 19678.000       157039            0            0
            2024/03/12 19714.000 20005.000 19698.000 19991.000       171489            0            0
            2024/03/13 19994.000 20064.000 19830.000 19883.000       152642            0            0
            2024/03/14 19897.000 19978.000 19799.000 19859.000       156709            0            0
            2024/03/15 19828.000 19873.000 19710.000 19754.000       152731            0            0
            2024/03/18 19778.000 19965.000 19747.000 19869.000       124070            0            0
            2024/03/19 19816.000 19911.000 19739.000 19857.000       171660            0            0
            2024/03/20 19860.000 20001.000 19731.000 19982.000       122111            0            0
            2024/03/21 20048.000 20358.000 20029.000 20206.000       171865            0            0
            2024/03/22 20226.000 20285.000 20122.000 20232.000       136072            0            0
            2024/03/25 20256.000 20307.000 20162.000 20238.000       112325            0            0
            2024/03/26 20280.000 20459.000 20038.000 20140.000       255693            0            0
            2024/03/27 20185.000 20288.000 20148.000 20242.000       133090            0            0
            2024/03/28 20238.000 20270.000 20081.000 20211.000       148396            0            0
            2024/03/29 20226.000 20386.000 20192.000 20343.000       114180            0            0
            2024/04/01 20393.000 20400.000 20259.000 20367.000       130597            0            0
            2024/04/02 20350.000 20554.000 20350.000 20451.000       149097            0            0
            2024/04/03 20370.000 20487.000 20275.000 20453.000       157170            0            0
            2024/04/08 20404.000 20561.000 20375.000 20505.000       131736            0            0
            2024/04/09 20538.000 20893.000 20518.000 20822.000       177186            0            0
            2024/04/10 20822.000 20892.000 20681.000 20713.000       147673            0            0
            2024/04/11 20706.000 20777.000 20630.000 20768.000       149745            0            0
            2024/04/12 20745.000 20809.000 20489.000 20492.000       155737            0            0
            2024/04/15 20544.000 20605.000 20254.000 20290.000       166492            0            0
            2024/04/16 20278.000 20286.000 19798.000 19924.000       222471            0            0
            2024/04/17 19942.000 20289.000 19927.000 20019.000       149064            0            0
            2024/04/18 20070.000 20449.000 19915.000 19998.000       250014            0            0
            2024/04/19 19840.000 19924.000 19265.000 19585.000       329417            0            0
            2024/04/22 19620.000 19728.000 19445.000 19684.000       189918            0            0
            2024/04/23 19651.000 19888.000 19554.000 19882.000       157026            0            0
            2024/04/24 19930.000 20202.000 19916.000 19970.000       181529            0            0
            2024/04/25 19940.000 20139.000 19710.000 20130.000       218739            0            0
            2024/04/26 20126.000 20271.000 20070.000 20252.000       180257            0            0
            2024/04/29 20350.000 20560.000 20310.000 20505.000       204261            0            0
            2024/04/30 20518.000 20576.000 20265.000 20271.000       145640            0            0
            2024/05/02 20250.000 20514.000 20192.000 20513.000       169163            0            0
            2024/05/03 20548.000 20694.000 20306.000 20682.000       180475            0            0
            2024/05/06 20685.000 20760.000 20562.000 20743.000       163268            0            0
            2024/05/07 20733.000 20756.000 20536.000 20627.000       122328            0            0
            2024/05/08 20622.000 20756.000 20574.000 20722.000       124945            0            0
            2024/05/09 20707.000 20763.000 20559.000 20700.000       128438            0            0
            2024/05/10 20738.000 20984.000 20616.000 20948.000       154361            0            0
            2024/05/13 20942.000 20965.000 20833.000 20883.000       107759            0            0
            2024/05/14 20892.000 21177.000 20868.000 21170.000       105704            0            0
            2024/05/15 21184.000 21484.000 21116.000 21453.000       124011            0            0
            2024/05/16 21465.000 21556.000 21268.000 21285.000       152646            0            0
            2024/05/17 21303.000 21460.000 21288.000 21388.000       113531            0            0
            2024/05/20 21435.000 21485.000 21153.000 21363.000       151147            0            0
            2024/05/21 21324.000 21350.000 21165.000 21311.000       107431            0            0
            2024/05/22 21293.000 21613.000 21283.000 21549.000       143507            0            0
            2024/05/23 21630.000 21691.000 21390.000 21421.000       164702            0            0
            2024/05/24 21448.000 21698.000 21414.000 21655.000       122638            0            0
            2024/05/27 21670.000 21928.000 21655.000 21900.000       108909            0            0
            2024/05/28 21892.000 21994.000 21833.000 21919.000       114791            0            0
            2024/05/29 21865.000 21907.000 21547.000 21556.000       145289            0            0
            2024/05/30 21512.000 21641.000 21368.000 21563.000       167740            0            0
            2024/05/31 21505.000 21583.000 21129.000 21353.000       225961            0            0
            2024/06/03 21469.000 21698.000 21405.000 21559.000       187811            0            0
            2024/06/04 21560.000 21574.000 21135.000 21302.000       192548            0            0
            2024/06/05 21350.000 21799.000 21226.000 21787.000       187013            0            0
            2024/06/06 21825.000 21962.000 21743.000 21814.000       174611            0            0
            2024/06/07 21839.000 21928.000 21730.000 21793.000       138995            0            0
            2024/06/11 21920.000 21970.000 21646.000 21837.000       150735            0            0
            2024/06/12 21829.000 22340.000 21790.000 22286.000       171690            0            0
            2024/06/13 22308.000 22473.000 22181.000 22270.000       178788            0            0
            2024/06/14 22274.000 22514.000 22270.000 22457.000       135089            0            0
            2024/06/17 22430.000 22767.000 22420.000 22734.000       123391            0            0
            2024/06/18 22726.000 23008.000 22666.000 22947.000       141564            0            0
            2024/06/19 22956.000 23291.000 22940.000 23144.000       117447            0            0
